Date,Open,High,Low,Close,Volume,Adj Close
1991-02-26,25.91,25.91,25.91,25.91,0,6.4546209999999995
1991-02-27,26.219998999999998,26.219998999999998,26.219998999999998,26.219998999999998,0,6.531847
1991-02-28,26.33,26.33,26.33,26.33,0,6.55925
1991-03-01,26.559998999999998,26.559998999999998,26.559998999999998,26.559998999999998,0,6.616547
1991-03-04,26.6,26.6,26.6,26.6,0,6.626512
1991-03-05,27.129998999999998,27.129998999999998,27.129998999999998,27.129998999999998,0,6.7585440000000006
1991-03-06,27.02,27.02,27.02,27.02,0,6.731141
1991-03-07,26.969998999999998,26.969998999999998,26.969998999999998,26.969998999999998,0,6.718685000000001
1991-03-08,26.959999,26.959999,26.959999,26.959999,0,6.716194000000001
1991-03-11,26.83,26.83,26.83,26.83,0,6.683808999999999
1991-03-12,26.620001000000002,26.620001000000002,26.620001000000002,26.620001000000002,0,6.631494
1991-03-13,26.780001000000002,26.780001000000002,26.780001000000002,26.780001000000002,0,6.671353
1991-03-14,26.870001000000002,26.870001000000002,26.870001000000002,26.870001000000002,0,6.693774
1991-03-15,26.74,26.74,26.74,26.74,0,6.6613880000000005
1991-03-18,26.65,26.65,26.65,26.65,0,6.638967999999999
1991-03-19,26.290001,26.290001,26.290001,26.290001,0,6.549286
1991-03-20,26.290001,26.290001,26.290001,26.290001,0,6.549286
1991-03-21,26.309998999999998,26.309998999999998,26.309998999999998,26.309998999999998,0,6.5542679999999995
1991-03-22,26.33,26.33,26.33,26.33,0,6.55925
1991-03-25,26.389999,26.389999,26.389999,26.389999,0,6.574197
1991-03-26,26.76,26.76,26.76,26.76,0,6.666371000000001
1991-03-27,26.84,26.84,26.84,26.84,0,6.6863
1991-03-28,26.76,26.76,26.76,26.76,0,6.666371000000001
1991-04-01,26.639999,26.639999,26.639999,26.639999,0,6.636475999999999
1991-04-02,27.09,27.09,27.09,27.09,0,6.748578999999999
1991-04-03,27.16,27.16,27.16,27.16,0,6.766017
1991-04-04,27.190001000000002,27.190001000000002,27.190001000000002,27.190001000000002,0,6.773491
1991-04-05,27.059998999999998,27.059998999999998,27.059998999999998,27.059998999999998,0,6.741105999999999
1991-04-08,27.120001000000002,27.120001000000002,27.120001000000002,27.120001000000002,0,6.756053
1991-04-09,27.049999,27.049999,27.049999,27.049999,0,6.738614
1991-04-10,27.01,27.01,27.01,27.01,0,6.72865
1991-04-11,27.23,27.23,27.23,27.23,0,6.783455
1991-04-12,27.32,27.32,27.32,27.32,0,6.805876
1991-04-15,27.42,27.42,27.42,27.42,0,6.830788
1991-04-16,27.690001000000002,27.690001000000002,27.690001000000002,27.690001000000002,0,6.89805
1991-04-17,27.959999,27.959999,27.959999,27.959999,0,6.965311
1991-04-18,27.889999,27.889999,27.889999,27.889999,0,6.9478729999999995
1991-04-19,27.639999,27.639999,27.639999,27.639999,0,6.885592999999999
1991-04-22,27.360001,27.360001,27.360001,27.360001,0,6.815841000000001
1991-04-23,27.379998999999998,27.379998999999998,27.379998999999998,27.379998999999998,0,6.820823
1991-04-24,27.4,27.4,27.4,27.4,0,6.825805
1991-04-25,27.280001000000002,27.280001000000002,27.280001000000002,27.280001000000002,0,6.7959119999999995
1991-04-26,27.219998999999998,27.219998999999998,27.219998999999998,27.219998999999998,0,6.780964
1991-04-29,26.940001000000002,26.940001000000002,26.940001000000002,26.940001000000002,0,6.711212
1991-04-30,27.07,27.07,27.07,27.07,0,6.743597
1991-05-01,27.389999,27.389999,27.389999,27.389999,0,6.823314
1991-05-02,27.52,27.52,27.52,27.52,0,6.8557
1991-05-03,27.41,27.41,27.41,27.41,0,6.828297
1991-05-06,27.42,27.42,27.42,27.42,0,6.830788
1991-05-07,27.4,27.4,27.4,27.4,0,6.825805
1991-05-08,27.32,27.32,27.32,27.32,0,6.805876
1991-05-09,27.5,27.5,27.5,27.5,0,6.8507169999999995
1991-05-10,27.280001000000002,27.280001000000002,27.280001000000002,27.280001000000002,0,6.7959119999999995
1991-05-13,27.120001000000002,27.120001000000002,27.120001000000002,27.120001000000002,0,6.774678
1991-05-14,26.860001,26.860001,26.860001,26.860001,0,6.709728999999999
1991-05-15,26.709999,26.709999,26.709999,26.709999,0,6.672258
1991-05-16,26.709999,26.709999,26.709999,26.709999,0,6.672258
1991-05-17,26.709999,26.709999,26.709999,26.709999,0,6.672258
1991-05-20,26.73,26.73,26.73,26.73,0,6.677255000000001
1991-05-21,26.73,26.73,26.73,26.73,0,6.677255000000001
1991-05-22,27.02,27.02,27.02,27.02,0,6.7496979999999995
1991-05-23,27.059998999999998,27.059998999999998,27.059998999999998,27.059998999999998,0,6.759689999999999
1991-05-24,27.26,27.26,27.26,27.26,0,6.809651
1991-05-28,27.440001000000002,27.440001000000002,27.440001000000002,27.440001000000002,0,6.854614999999999
1991-05-29,27.57,27.57,27.57,27.57,0,6.88709
1991-05-30,27.82,27.82,27.82,27.82,0,6.949541
1991-05-31,27.99,27.99,27.99,27.99,0,6.992007000000001
1991-06-03,27.98,27.98,27.98,27.98,0,6.989509
1991-06-04,28.01,28.01,28.01,28.01,0,6.997004
1991-06-05,27.959999,27.959999,27.959999,27.959999,0,6.984513000000001
1991-06-06,27.92,27.92,27.92,27.92,0,6.974521000000001
1991-06-07,27.68,27.68,27.68,27.68,0,6.914567999999999
1991-06-10,27.559998999999998,27.559998999999998,27.559998999999998,27.559998999999998,0,6.884592
1991-06-11,27.65,27.65,27.65,27.65,0,6.907074000000001
1991-06-12,27.41,27.41,27.41,27.41,0,6.8471210000000005
1991-06-13,27.41,27.41,27.41,27.41,0,6.8471210000000005
1991-06-14,27.59,27.59,27.59,27.59,0,6.892086
1991-06-17,27.559998999999998,27.559998999999998,27.559998999999998,27.559998999999998,0,6.884592
1991-06-18,27.49,27.49,27.49,27.49,0,6.8671050000000005
1991-06-19,27.290001,27.290001,27.290001,27.290001,0,6.817145
1991-06-20,27.299999,27.299999,27.299999,27.299999,0,6.819642999999999
1991-06-21,27.25,27.25,27.25,27.25,0,6.807153
1991-06-24,26.860001,26.860001,26.860001,26.860001,0,6.709728999999999
1991-06-25,26.77,26.77,26.77,26.77,0,6.687247
1991-06-26,26.75,26.75,26.75,26.75,0,6.682250999999999
1991-06-27,26.9,26.9,26.9,26.9,0,6.719721000000001
1991-06-28,26.9,26.9,26.9,26.9,0,6.719721000000001
1991-07-01,26.9,26.9,26.9,26.9,0,6.719721000000001
1991-07-02,27.17,27.17,27.17,27.17,0,6.787167999999999
1991-07-03,27.08,27.08,27.08,27.08,0,6.764686
1991-07-05,27.17,27.17,27.17,27.17,0,6.787167999999999
1991-07-08,27.290001,27.290001,27.290001,27.290001,0,6.817145
1991-07-09,27.34,27.34,27.34,27.34,0,6.829635000000001
1991-07-10,27.43,27.43,27.43,27.43,0,6.852117
1991-07-11,27.629998999999998,27.629998999999998,27.629998999999998,27.629998999999998,0,6.9020779999999995
1991-07-12,27.76,27.76,27.76,27.76,0,6.934553
1991-07-15,27.969998999999998,27.969998999999998,27.969998999999998,27.969998999999998,0,6.987011
1991-07-16,27.91,27.91,27.91,27.91,0,6.972022999999999
1991-07-17,27.870001000000002,27.870001000000002,27.870001000000002,27.870001000000002,0,6.962031
1991-07-18,28.09,28.09,28.09,28.09,0,7.0169880000000004
1991-07-19,28.18,28.18,28.18,28.18,0,7.03947
1991-07-22,28.08,28.08,28.08,28.08,0,7.0144899999999994
1991-07-23,27.98,27.98,27.98,27.98,0,6.989509
1991-07-24,27.950001,27.950001,27.950001,27.950001,0,6.982015
1991-07-25,27.950001,27.950001,27.950001,27.950001,0,6.982015
1991-07-26,28.02,28.02,28.02,28.02,0,6.999502000000001
1991-07-29,28.07,28.07,28.07,28.07,0,7.011992
1991-07-30,28.209999,28.209999,28.209999,28.209999,0,7.046964
1991-07-31,28.459999,28.459999,28.459999,28.459999,0,7.109414999999999
1991-08-01,28.389999,28.389999,28.389999,28.389999,0,7.0919289999999995
1991-08-02,28.530001000000002,28.530001000000002,28.530001000000002,28.530001000000002,0,7.126902
1991-08-05,28.26,28.26,28.26,28.26,0,7.079305000000001
1991-08-06,14.28,14.28,14.28,14.28,0,7.154457000000001
1991-08-07,14.31,14.31,14.31,14.31,0,7.169486999999999
1991-08-08,14.26,14.26,14.26,14.26,0,7.144437
1991-08-09,14.28,14.28,14.28,14.28,0,7.154457000000001
1991-08-12,14.26,14.26,14.26,14.26,0,7.144437
1991-08-13,14.33,14.33,14.33,14.33,0,7.179507000000001
1991-08-14,14.45,14.45,14.45,14.45,0,7.239628999999999
1991-08-15,14.38,14.38,14.38,14.38,0,7.2045580000000005
1991-08-16,14.33,14.33,14.33,14.33,0,7.179507000000001
1991-08-19,14.02,14.02,14.02,14.02,0,7.0241940000000005
1991-08-20,14.1,14.1,14.1,14.1,0,7.064275
1991-08-21,14.45,14.45,14.45,14.45,0,7.239628999999999
1991-08-22,14.5,14.5,14.5,14.5,0,7.26468
1991-08-23,14.5,14.5,14.5,14.5,0,7.26468
1991-08-26,14.49,14.49,14.49,14.49,0,7.259669000000001
1991-08-27,14.46,14.46,14.46,14.46,0,7.244639
1991-08-28,14.62,14.62,14.62,14.62,0,7.324801
1991-08-29,14.66,14.66,14.66,14.66,0,7.344841000000001
1991-08-30,14.66,14.66,14.66,14.66,0,7.344841000000001
1991-09-03,14.61,14.61,14.61,14.61,0,7.319791
1991-09-04,14.53,14.53,14.53,14.53,0,7.279710000000001
1991-09-05,14.49,14.49,14.49,14.49,0,7.259669000000001
1991-09-06,14.52,14.52,14.52,14.52,0,7.2747
1991-09-09,14.54,14.54,14.54,14.54,0,7.28472
1991-09-10,14.44,14.44,14.44,14.44,0,7.234619
1991-09-11,14.46,14.46,14.46,14.46,0,7.244639
1991-09-12,14.6,14.6,14.6,14.6,0,7.314781
1991-09-13,14.54,14.54,14.54,14.54,0,7.28472
1991-09-16,14.54,14.54,14.54,14.54,0,7.28472
1991-09-17,14.64,14.64,14.64,14.64,0,7.334821000000001
1991-09-18,14.67,14.67,14.67,14.67,0,7.349852
1991-09-19,14.72,14.72,14.72,14.72,0,7.3749020000000005
1991-09-20,14.8,14.8,14.8,14.8,0,7.414983
1991-09-23,14.78,14.78,14.78,14.78,0,7.404963
1991-09-24,14.77,14.77,14.77,14.77,0,7.399953
1991-09-25,14.82,14.82,14.82,14.82,0,7.425003
1991-09-26,14.81,14.81,14.81,14.81,0,7.419994
1991-09-27,14.86,14.86,14.86,14.86,0,7.445044
1991-09-30,14.88,14.88,14.88,14.88,0,7.455064
1991-10-01,14.94,14.94,14.94,14.94,0,7.485125
1991-10-02,14.91,14.91,14.91,14.91,0,7.470095
1991-10-03,14.77,14.77,14.77,14.77,0,7.399953
1991-10-04,14.67,14.67,14.67,14.67,0,7.349852
1991-10-07,14.59,14.59,14.59,14.59,0,7.3097710000000005
1991-10-08,14.66,14.66,14.66,14.66,0,7.344841000000001
1991-10-09,14.53,14.53,14.53,14.53,0,7.279710000000001
1991-10-10,14.59,14.59,14.59,14.59,0,7.3097710000000005
1991-10-11,14.59,14.59,14.59,14.59,0,7.3097710000000005
1991-10-14,14.71,14.71,14.71,14.71,0,7.369892
1991-10-15,14.85,14.85,14.85,14.85,0,7.440034
1991-10-16,14.99,14.99,14.99,14.99,0,7.5101759999999995
1991-10-17,14.92,14.92,14.92,14.92,0,7.475105
1991-10-18,14.87,14.87,14.87,14.87,0,7.450054
1991-10-21,14.67,14.67,14.67,14.67,0,7.384614
1991-10-22,14.59,14.59,14.59,14.59,0,7.344344
1991-10-23,14.55,14.55,14.55,14.55,0,7.324209
1991-10-24,14.46,14.46,14.46,14.46,0,7.278903999999999
1991-10-25,14.38,14.38,14.38,14.38,0,7.238633999999999
1991-10-28,14.47,14.47,14.47,14.47,0,7.283938
1991-10-29,14.58,14.58,14.58,14.58,0,7.33931
1991-10-30,14.71,14.71,14.71,14.71,0,7.40475
1991-10-31,14.73,14.73,14.73,14.73,0,7.414817
1991-11-01,14.69,14.69,14.69,14.69,0,7.394682
1991-11-04,14.62,14.62,14.62,14.62,0,7.359445
1991-11-05,14.59,14.59,14.59,14.59,0,7.344344
1991-11-06,14.6,14.6,14.6,14.6,0,7.349378
1991-11-07,14.72,14.72,14.72,14.72,0,7.409783999999999
1991-11-08,14.72,14.72,14.72,14.72,0,7.409783999999999
1991-11-11,14.75,14.75,14.75,14.75,0,7.424885000000001
1991-11-12,14.85,14.85,14.85,14.85,0,7.475223
1991-11-13,14.85,14.85,14.85,14.85,0,7.475223
1991-11-14,14.79,14.79,14.79,14.79,0,7.4450199999999995
1991-11-15,14.38,14.38,14.38,14.38,0,7.238633999999999
1991-11-18,14.37,14.37,14.37,14.37,0,7.2336
1991-11-19,14.13,14.13,14.13,14.13,0,7.112788
1991-11-20,14.17,14.17,14.17,14.17,0,7.132923
1991-11-21,14.26,14.26,14.26,14.26,0,7.178228
1991-11-22,14.14,14.14,14.14,14.14,0,7.117822
1991-11-25,14.05,14.05,14.05,14.05,0,7.072518
1991-11-26,14.11,14.11,14.11,14.11,0,7.10272
1991-11-27,14.05,14.05,14.05,14.05,0,7.072518
1991-11-29,14.01,14.01,14.01,14.01,0,7.052382000000001
1991-12-02,14.14,14.14,14.14,14.14,0,7.117822
1991-12-03,14.19,14.19,14.19,14.19,0,7.142991
1991-12-04,14.23,14.23,14.23,14.23,0,7.163125999999999
1991-12-05,14.18,14.18,14.18,14.18,0,7.137957000000001
1991-12-06,14.24,14.24,14.24,14.24,0,7.16816
1991-12-09,14.26,14.26,14.26,14.26,0,7.178228
1991-12-10,14.23,14.23,14.23,14.23,0,7.163125999999999
1991-12-11,14.15,14.15,14.15,14.15,0,7.122855
1991-12-12,14.26,14.26,14.26,14.26,0,7.178228
1991-12-13,14.37,14.37,14.37,14.37,0,7.2336
1991-12-16,14.43,14.43,14.43,14.43,0,7.263803
1991-12-17,14.37,14.37,14.37,14.37,0,7.2336
1991-12-18,14.32,14.32,14.32,14.32,0,7.20843
1991-12-19,14.29,14.29,14.29,14.29,0,7.193328999999999
1991-12-20,14.46,14.46,14.46,14.46,0,7.278903999999999
1991-12-23,14.79,14.79,14.79,14.79,0,7.4450199999999995
1991-12-24,15.01,15.01,15.01,15.01,0,7.555764
1991-12-26,15.3,15.3,15.3,15.3,0,7.701745
1991-12-27,15.38,15.38,15.38,15.38,0,7.7420160000000005
1991-12-30,15.64,15.64,15.64,15.64,0,7.872895
1991-12-31,15.7,15.7,15.7,15.7,0,7.903098
1992-01-02,15.59,15.59,15.59,15.59,0,7.8727990000000005
1992-01-03,15.62,15.62,15.62,15.62,0,7.887948
1992-01-06,15.69,15.69,15.69,15.69,0,7.923297
1992-01-07,15.77,15.77,15.77,15.77,0,7.963697
1992-01-08,15.88,15.88,15.88,15.88,0,8.019246
1992-01-09,15.88,15.88,15.88,15.88,0,8.019246
1992-01-10,15.74,15.74,15.74,15.74,0,7.9485470000000005
1992-01-13,15.66,15.66,15.66,15.66,0,7.908148
1992-01-14,15.82,15.82,15.82,15.82,0,7.988946
1992-01-15,15.79,15.79,15.79,15.79,0,7.973796000000001
1992-01-16,15.67,15.67,15.67,15.67,0,7.9131979999999995
1992-01-17,15.69,15.69,15.69,15.69,0,7.923297
1992-01-20,15.67,15.67,15.67,15.67,0,7.9131979999999995
1992-01-21,15.45,15.45,15.45,15.45,0,7.8021
1992-01-22,15.6,15.6,15.6,15.6,0,7.877849
1992-01-23,15.6,15.6,15.6,15.6,0,7.877849
1992-01-24,15.66,15.66,15.66,15.66,0,7.908148
1992-01-27,15.65,15.65,15.65,15.65,0,7.903098
1992-01-28,15.67,15.67,15.67,15.67,0,7.9131979999999995
1992-01-29,15.53,15.53,15.53,15.53,0,7.842499
1992-01-30,15.57,15.57,15.57,15.57,0,7.862699
1992-01-31,15.53,15.53,15.53,15.53,0,7.842499
1992-02-03,15.56,15.56,15.56,15.56,0,7.857649
1992-02-04,15.71,15.71,15.71,15.71,0,7.933397
1992-02-05,15.75,15.75,15.75,15.75,0,7.953597
1992-02-06,15.84,15.84,15.84,15.84,0,7.999046000000001
1992-02-07,15.8,15.8,15.8,15.8,0,7.978847
1992-02-10,15.87,15.87,15.87,15.87,0,8.014196
1992-02-11,15.81,15.81,15.81,15.81,0,7.983897
1992-02-12,15.92,15.92,15.92,15.92,0,8.039444999999999
1992-02-13,15.76,15.76,15.76,15.76,0,7.958647
1992-02-14,15.73,15.73,15.73,15.73,0,7.943497
1992-02-18,15.62,15.62,15.62,15.62,0,7.887948
1992-02-19,15.56,15.56,15.56,15.56,0,7.857649
1992-02-20,15.71,15.71,15.71,15.71,0,7.933397
1992-02-21,15.72,15.72,15.72,15.72,0,7.938447
1992-02-24,15.7,15.7,15.7,15.7,0,7.9283470000000005
1992-02-25,15.65,15.65,15.65,15.65,0,7.903098
1992-02-26,15.9,15.9,15.9,15.9,0,8.029345
1992-02-27,15.91,15.91,15.91,15.91,0,8.034395
1992-02-28,15.89,15.89,15.89,15.89,0,8.024296000000001
1992-03-02,15.92,15.92,15.92,15.92,0,8.039444999999999
1992-03-03,15.92,15.92,15.92,15.92,0,8.039444999999999
1992-03-04,15.83,15.83,15.83,15.83,0,7.993996000000001
1992-03-05,15.67,15.67,15.67,15.67,0,7.9131979999999995
1992-03-06,15.59,15.59,15.59,15.59,0,7.8727990000000005
1992-03-09,15.72,15.72,15.72,15.72,0,7.938447
1992-03-10,15.83,15.83,15.83,15.83,0,7.993996000000001
1992-03-11,15.7,15.7,15.7,15.7,0,7.9283470000000005
1992-03-12,15.59,15.59,15.59,15.59,0,7.8727990000000005
1992-03-13,15.67,15.67,15.67,15.67,0,7.9131979999999995
1992-03-16,15.7,15.7,15.7,15.7,0,7.9283470000000005
1992-03-17,15.8,15.8,15.8,15.8,0,7.978847
1992-03-18,15.8,15.8,15.8,15.8,0,7.978847
1992-03-19,15.86,15.86,15.86,15.86,0,8.009146000000001
1992-03-20,15.91,15.91,15.91,15.91,0,8.034395
1992-03-23,15.88,15.88,15.88,15.88,0,8.019246
1992-03-24,15.81,15.81,15.81,15.81,0,7.983897
1992-03-25,15.86,15.86,15.86,15.86,0,8.009146000000001
1992-03-26,15.86,15.86,15.86,15.86,0,8.009146000000001
1992-03-27,15.7,15.7,15.7,15.7,0,7.9283470000000005
1992-03-30,15.68,15.68,15.68,15.68,0,7.918247999999999
1992-03-31,15.69,15.69,15.69,15.69,0,7.923297
1992-04-01,15.66,15.66,15.66,15.66,0,7.908148
1992-04-02,15.52,15.52,15.52,15.52,0,7.837449
1992-04-03,15.49,15.49,15.49,15.49,0,7.822299
1992-04-06,15.6,15.6,15.6,15.6,0,7.877849
1992-04-07,15.35,15.35,15.35,15.35,0,7.751600999999999
1992-04-08,15.19,15.19,15.19,15.19,0,7.670802
1992-04-09,15.43,15.43,15.43,15.43,0,7.792000000000001
1992-04-10,15.71,15.71,15.71,15.71,0,7.933397
1992-04-13,15.77,15.77,15.77,15.77,0,7.963697
1992-04-14,15.98,15.98,15.98,15.98,0,8.069744
1992-04-15,16.15,16.15,16.15,16.15,0,8.155593
1992-04-16,16.040001,16.040001,16.040001,16.040001,0,8.100045
1992-04-20,15.75,15.75,15.75,15.75,0,7.953597
1992-04-21,15.76,15.76,15.76,15.76,0,7.958647
1992-04-22,15.81,15.81,15.81,15.81,0,7.983897
1992-04-23,15.82,15.82,15.82,15.82,0,7.988946
1992-04-24,15.8,15.8,15.8,15.8,0,7.978847
1992-04-27,15.76,15.76,15.76,15.76,0,7.958647
1992-04-28,15.74,15.74,15.74,15.74,0,7.9485470000000005
1992-04-29,15.86,15.86,15.86,15.86,0,8.009146000000001
1992-04-30,15.95,15.95,15.95,15.95,0,8.054594999999999
1992-05-01,15.88,15.88,15.88,15.88,0,8.019246
1992-05-04,16.01,16.01,16.01,16.01,0,8.084894
1992-05-05,16.1,16.1,16.1,16.1,0,8.130344000000001
1992-05-06,16.200001,16.200001,16.200001,16.200001,0,8.180843
1992-05-07,16.139999,16.139999,16.139999,16.139999,0,8.150542999999999
1992-05-08,16.139999,16.139999,16.139999,16.139999,0,8.150542999999999
1992-05-11,16.27,16.27,16.27,16.27,0,8.216192
1992-05-12,16.290001,16.290001,16.290001,16.290001,0,8.226291999999999
1992-05-13,16.290001,16.290001,16.290001,16.290001,0,8.226291999999999
1992-05-14,16.1,16.1,16.1,16.1,0,8.130344000000001
1992-05-15,16.030001000000002,16.030001000000002,16.030001000000002,16.030001000000002,0,8.094994999999999
1992-05-18,16.040001,16.040001,16.040001,16.040001,0,8.125389
1992-05-19,16.16,16.16,16.16,16.16,0,8.186177
1992-05-20,16.18,16.18,16.18,16.18,0,8.196308
1992-05-21,16.01,16.01,16.01,16.01,0,8.110191
1992-05-22,16.0,16.0,16.0,16.0,0,8.105125
1992-05-26,15.84,15.84,15.84,15.84,0,8.024074
1992-05-27,15.89,15.89,15.89,15.89,0,8.049403
1992-05-28,15.99,15.99,15.99,15.99,0,8.100060000000001
1992-05-29,16.1,16.1,16.1,16.1,0,8.155783
1992-06-01,16.07,16.07,16.07,16.07,0,8.140585
1992-06-02,16.049999,16.049999,16.049999,16.049999,0,8.130453999999999
1992-06-03,16.040001,16.040001,16.040001,16.040001,0,8.125389
1992-06-04,15.93,15.93,15.93,15.93,0,8.069666
1992-06-05,15.92,15.92,15.92,15.92,0,8.0646
1992-06-08,15.92,15.92,15.92,15.92,0,8.0646
1992-06-09,15.77,15.77,15.77,15.77,0,7.988614
1992-06-10,15.61,15.61,15.61,15.61,0,7.907563000000001
1992-06-11,15.64,15.64,15.64,15.64,0,7.92276
1992-06-12,15.74,15.74,15.74,15.74,0,7.9734169999999995
1992-06-15,15.68,15.68,15.68,15.68,0,7.943022999999999
1992-06-16,15.61,15.61,15.61,15.61,0,7.907563000000001
1992-06-17,15.32,15.32,15.32,15.32,0,7.760657000000001
1992-06-18,15.26,15.26,15.26,15.26,0,7.730263000000001
1992-06-19,15.34,15.34,15.34,15.34,0,7.770789
1992-06-22,15.23,15.23,15.23,15.23,0,7.715066
1992-06-23,15.37,15.37,15.37,15.37,0,7.785986
1992-06-24,15.28,15.28,15.28,15.28,0,7.7403949999999995
1992-06-25,15.34,15.34,15.34,15.34,0,7.770789
1992-06-26,15.38,15.38,15.38,15.38,0,7.7910520000000005
1992-06-29,15.54,15.54,15.54,15.54,0,7.872103
1992-06-30,15.63,15.63,15.63,15.63,0,7.917694
1992-07-01,15.85,15.85,15.85,15.85,0,8.02914
1992-07-02,15.94,15.94,15.94,15.94,0,8.074731
1992-07-06,15.92,15.92,15.92,15.92,0,8.0646
1992-07-07,15.8,15.8,15.8,15.8,0,8.003811
1992-07-08,15.8,15.8,15.8,15.8,0,8.003811
1992-07-09,15.87,15.87,15.87,15.87,0,8.039271000000001
1992-07-10,15.96,15.96,15.96,15.96,0,8.084863
1992-07-13,15.98,15.98,15.98,15.98,0,8.094994
1992-07-14,16.0,16.0,16.0,16.0,0,8.105125
1992-07-15,15.98,15.98,15.98,15.98,0,8.094994
1992-07-16,15.99,15.99,15.99,15.99,0,8.100060000000001
1992-07-17,15.91,15.91,15.91,15.91,0,8.059534
1992-07-20,15.83,15.83,15.83,15.83,0,8.034158
1992-07-21,15.86,15.86,15.86,15.86,0,8.049384
1992-07-22,15.78,15.78,15.78,15.78,0,8.008780999999999
1992-07-23,15.85,15.85,15.85,15.85,0,8.044309
1992-07-24,15.78,15.78,15.78,15.78,0,8.008780999999999
1992-07-27,15.78,15.78,15.78,15.78,0,8.008780999999999
1992-07-28,16.049999,16.049999,16.049999,16.049999,0,8.145814
1992-07-29,16.190001000000002,16.190001000000002,16.190001000000002,16.190001000000002,0,8.216868
1992-07-30,16.16,16.16,16.16,16.16,0,8.201642
1992-07-31,16.139999,16.139999,16.139999,16.139999,0,8.191491000000001
1992-08-03,16.139999,16.139999,16.139999,16.139999,0,8.191491000000001
1992-08-04,16.129998999999998,16.129998999999998,16.129998999999998,16.129998999999998,0,8.186416
1992-08-05,16.030001000000002,16.030001000000002,16.030001000000002,16.030001000000002,0,8.135664
1992-08-06,15.99,15.99,15.99,15.99,0,8.115362
1992-08-07,15.95,15.95,15.95,15.95,0,8.095061
1992-08-10,15.92,15.92,15.92,15.92,0,8.079835000000001
1992-08-11,15.92,15.92,15.92,15.92,0,8.079835000000001
1992-08-12,15.95,15.95,15.95,15.95,0,8.095061
1992-08-13,15.9,15.9,15.9,15.9,0,8.069685
1992-08-14,15.95,15.95,15.95,15.95,0,8.095061
1992-08-17,15.98,15.98,15.98,15.98,0,8.110287
1992-08-18,15.98,15.98,15.98,15.98,0,8.110287
1992-08-19,15.88,15.88,15.88,15.88,0,8.059534
1992-08-20,15.81,15.81,15.81,15.81,0,8.024008
1992-08-21,15.71,15.71,15.71,15.71,0,7.973255
1992-08-24,15.5,15.5,15.5,15.5,0,7.866674000000001
1992-08-25,15.53,15.53,15.53,15.53,0,7.8819
1992-08-26,15.59,15.59,15.59,15.59,0,7.912350999999999
1992-08-27,15.68,15.68,15.68,15.68,0,7.958029
1992-08-28,15.69,15.69,15.69,15.69,0,7.9631039999999995
1992-08-31,15.68,15.68,15.68,15.68,0,7.958029
1992-09-01,15.75,15.75,15.75,15.75,0,7.993556
1992-09-02,15.84,15.84,15.84,15.84,0,8.039233
1992-09-03,15.94,15.94,15.94,15.94,0,8.089986
1992-09-04,15.94,15.94,15.94,15.94,0,8.089986
1992-09-08,15.81,15.81,15.81,15.81,0,8.024008
1992-09-09,15.77,15.77,15.77,15.77,0,8.003707
1992-09-10,15.86,15.86,15.86,15.86,0,8.049384
1992-09-11,15.82,15.82,15.82,15.82,0,8.029083
1992-09-14,16.02,16.02,16.02,16.02,0,8.130588000000001
1992-09-15,15.83,15.83,15.83,15.83,0,8.034158
1992-09-16,15.78,15.78,15.78,15.78,0,8.008780999999999
1992-09-17,15.82,15.82,15.82,15.82,0,8.029083
1992-09-18,15.92,15.92,15.92,15.92,0,8.079835000000001
1992-09-21,15.89,15.89,15.89,15.89,0,8.06461
1992-09-22,15.75,15.75,15.75,15.75,0,7.993556
1992-09-23,15.76,15.76,15.76,15.76,0,7.998631
1992-09-24,15.76,15.76,15.76,15.76,0,7.998631
1992-09-25,15.72,15.72,15.72,15.72,0,7.978330000000001
1992-09-28,15.69,15.69,15.69,15.69,0,7.9631039999999995
1992-09-29,15.81,15.81,15.81,15.81,0,8.024008
1992-09-30,15.91,15.91,15.91,15.91,0,8.074760000000001
1992-10-01,15.88,15.88,15.88,15.88,0,8.059534
1992-10-02,15.7,15.7,15.7,15.7,0,7.968178999999999
1992-10-05,15.53,15.53,15.53,15.53,0,7.8819
1992-10-06,15.57,15.57,15.57,15.57,0,7.902201
1992-10-07,15.54,15.54,15.54,15.54,0,7.886975
1992-10-08,15.58,15.58,15.58,15.58,0,7.9072759999999995
1992-10-09,15.44,15.44,15.44,15.44,0,7.836222
1992-10-12,15.57,15.57,15.57,15.57,0,7.902201
1992-10-13,15.62,15.62,15.62,15.62,0,7.927577
1992-10-14,15.64,15.64,15.64,15.64,0,7.937728
1992-10-15,15.6,15.6,15.6,15.6,0,7.917427
1992-10-16,15.61,15.61,15.61,15.61,0,7.922502000000001
1992-10-19,15.75,15.75,15.75,15.75,0,8.008948
1992-10-20,15.79,15.79,15.79,15.79,0,8.029288000000001
1992-10-21,15.83,15.83,15.83,15.83,0,8.049628
1992-10-22,15.8,15.8,15.8,15.8,0,8.034373
1992-10-23,15.77,15.77,15.77,15.77,0,8.019117999999999
1992-10-26,15.9,15.9,15.9,15.9,0,8.085223
1992-10-27,15.93,15.93,15.93,15.93,0,8.100479
1992-10-28,15.98,15.98,15.98,15.98,0,8.125904
1992-10-29,16.030001000000002,16.030001000000002,16.030001000000002,16.030001000000002,0,8.15133
