Date,Open,High,Low,Close,Volume,Adj Close
2013-11-01,173220.0,175908.0,170180.0,174750.0,400,174750.0
2013-12-01,174500.0,177950.0,170375.0,177900.0,400,177900.0
2014-01-01,177500.0,177792.0,167632.0,169511.0,500,169511.0
2014-02-01,169599.0,173833.0,163038.0,173708.0,400,173708.0
2014-03-01,174100.0,188852.0,172759.0,187350.0,400,187350.0
2014-04-01,187500.0,193789.0,181785.0,193275.0,300,193275.0
2014-05-01,193295.0,194670.0,186250.0,192000.0,200,192000.0
2014-06-01,192300.0,192908.0,188220.0,189900.0,300,189900.0
2014-07-01,190100.0,193860.0,188124.0,188124.0,200,188124.0
2014-08-01,187152.0,205880.0,185005.0,205880.0,400,205880.0
2014-09-01,206999.0,213612.0,205192.0,206900.0,300,206900.0
2014-10-01,207310.0,212300.0,198000.0,210000.0,400,210000.0
2014-11-01,210835.0,224070.0,209000.0,223065.0,200,223065.0
2014-12-01,223100.0,229374.0,215500.0,226000.0,400,226000.0
2015-01-01,227230.0,227500.0,215865.0,215865.0,300,215865.0
2015-02-01,216001.0,227450.0,215151.0,221180.0,200,221180.0
2015-03-01,221900.0,221900.0,215464.0,217500.0,300,217500.0
2015-04-01,217900.0,217980.0,211960.0,213400.0,200,213400.0
2015-05-01,214666.0,223011.0,213650.0,214800.0,200,214800.0
2015-06-01,215260.0,216420.0,204800.0,204850.0,200,204850.0
2015-07-01,206740.0,217100.0,204340.0,214000.0,200,214000.0
2015-08-01,214400.0,216000.0,190007.0,202531.0,300,202531.0
2015-09-01,199995.0,202700.0,192000.0,195240.0,300,195240.0
2015-10-01,196300.0,207776.0,192200.0,204596.0,200,204596.0
2015-11-01,205200.0,207780.0,197280.0,201360.0,200,201360.0
2015-12-01,201850.0,205015.0,194500.0,197800.0,300,197800.0
2016-01-01,195000.0,197880.0,186900.0,194360.0,400,194360.0
2016-02-01,194000.0,203192.0,186921.0,202555.0,400,202555.0
2016-03-01,203899.0,215130.0,202600.0,213450.0,400,213450.0
2016-04-01,211850.0,221985.0,209641.0,219000.0,200,219000.0
2016-05-01,219180.0,220640.0,209600.0,211695.0,200,211695.0
2016-06-01,211100.0,218850.0,205074.0,216975.0,300,216975.0
2016-07-01,216421.0,220360.0,211500.0,216000.0,200,216000.0
2016-08-01,216540.0,226145.0,214400.0,225760.0,300,225760.0
2016-09-01,225680.0,226490.0,215208.0,216220.0,300,216220.0
2016-10-01,216000.0,218500.0,213030.0,215700.0,200,215700.0
2016-11-01,216798.0,238590.0,213680.0,237000.0,500,237000.0
2016-12-01,236361.0,250786.0,236340.0,244121.0,300,244121.0
2017-01-01,246382.0,247640.0,237984.0,246500.0,200,246500.0
